"0.99","047810","2020-12-28","2020-12-28","항공기,우주선 및 부품 제조업"
"1.43","012450","2020-12-28","2020-12-28","항공기,우주선 및 부품 제조업"
"-1.2","064350","2020-12-28","2020-12-28","철도장비 제조업"
"0","005870","2020-12-28","2020-12-28","통신 및 방송 장비 제조업"
"0.77","012030","2020-12-29","2020-12-29","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-0.1","058730","2020-12-29","2020-12-29","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-2.9","005960","2020-12-29","2020-12-29","토목 건설업"
"5.48","002780","2020-12-29","2020-12-29","토목 건설업"
"-1.31","009410","2020-12-29","2020-12-29","토목 건설업"
"13.25","140860","2020-12-29","2020-12-29","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-1.96","052690","2020-12-29","2020-12-29","건축기술, 엔지니어링 및 관련 기술 서비스업"
"1.83","001880","2020-12-30","2020-12-30","건물 건설업"
"0","000210","2020-12-30","2020-12-30","기타 금융업"
"0.98","227100","2020-12-30","2020-12-30","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.59","083650","2020-12-30","2020-12-30","일반 목적용 기계 제조업"
"-0.19","002780","2020-12-30","2020-12-30","토목 건설업"
"0.46","002020","2020-12-30","2020-12-30","기타 금융업"
"2.12","003070","2020-12-30","2020-12-30","토목 건설업"
"4.3","140860","2020-12-30","2020-12-30","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"2.87","028670","2020-12-30","2020-12-30","해상 운송업"
"-1.48","241820","2020-12-30","2020-12-30","의료용품 및 기타 의약 관련제품 제조업"
"-1.48","241820","2020-12-30","2020-12-30","의료용품 및 기타 의약 관련제품 제조업"
"1.92","003380","2020-12-30","2020-12-30","기타 금융업"
"4.04","004960","2020-12-30","2020-12-30","건물 건설업"
"4.04","004960","2020-12-30","2020-12-30","건물 건설업"
"4.18","009460","2020-12-30","2020-12-30","펄프, 종이 및 판지 제조업"
"4.11","013580","2021-01-04","2021-01-04","토목 건설업"
"3.36","013120","2021-01-04","2021-01-04","건물 건설업"
"5.23","336260","2021-01-04","2021-01-04","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"6.02","224110","2021-01-04","2021-01-04","통신 및 방송 장비 제조업"
"1.45","038870","2021-01-04","2021-01-04","사업시설 유지·관리 서비스업"
"-0.83","138250","2021-01-04","2021-01-04",\N
"2.96","322510","2021-01-04","2021-01-04","소프트웨어 개발 및 공급업"
"2","003380","2021-01-04","2021-01-04","기타 금융업"
"0.87","272210","2021-01-04","2021-01-04","전자부품 제조업"
"8.4","008260","2021-01-05","2021-01-05","1차 철강 제조업"
"12.43","047040","2021-01-05","2021-01-05","건물 건설업"
"2.05","010140","2021-01-05","2021-01-05","선박 및 보트 건조업"
"0.46","290520","2021-01-05","2021-01-05","특수 목적용 기계 제조업"
"6.82","009540","2021-01-05","2021-01-05","선박 및 보트 건조업"
"6.82","009540","2021-01-05","2021-01-05","선박 및 보트 건조업"
"2.17","267250","2021-01-05","2021-01-05","석유 정제품 제조업"
"2.17","267250","2021-01-05","2021-01-05","석유 정제품 제조업"
"3.15","003160","2021-01-07","2021-01-07","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"2.46","004440","2021-01-07","2021-01-07","시멘트, 석회, 플라스터 및 그 제품 제조업"
"1.24","095610","2021-01-07","2021-01-07","특수 목적용 기계 제조업"
"0","950130","2021-01-08","2021-01-08","의료용품 및 기타 의약 관련제품 제조업"
"-2.62","229000","2021-01-08","2021-01-08","의료용품 및 기타 의약 관련제품 제조업"
"-2.08","011000","2021-01-08","2021-01-08","의약품 제조업"
"0","042700","2021-01-08","2021-01-08","특수 목적용 기계 제조업"
"0","042700","2021-01-08","2021-01-08","특수 목적용 기계 제조업"
"0","042700","2021-01-08","2021-01-08","특수 목적용 기계 제조업"
"-2.08","290670","2021-01-11","2021-01-11","기타 전기장비 제조업"
"-2.45","033500","2021-01-11","2021-01-11","기초 화학물질 제조업"
"-3.72","079810","2021-01-11","2021-01-11","특수 목적용 기계 제조업"
"-6.27","068940","2021-01-11","2021-01-11","전자부품 제조업"
"-1.01","241820","2021-01-11","2021-01-11","의료용품 및 기타 의약 관련제품 제조업"
"-1.71","042700","2021-01-11","2021-01-11","특수 목적용 기계 제조업"
"-1.54","047040","2021-01-12","2021-01-12","건물 건설업"
"11.01","299900","2021-01-12","2021-01-12","영화, 비디오물, 방송프로그램 제작 및 배급업"
"0.87","009540","2021-01-12","2021-01-12","선박 및 보트 건조업"
"1.16","042700","2021-01-12","2021-01-12","특수 목적용 기계 제조업"
"-1.99","267250","2021-01-12","2021-01-12","석유 정제품 제조업"
"0.37","010780","2021-01-13","2021-01-13","내화, 비내화 요업제품 제조업"
"7.84","017370","2021-01-13","2021-01-13","특수 목적용 기계 제조업"
"3.25","084370","2021-01-13","2021-01-13","특수 목적용 기계 제조업"
"0","002020","2021-01-13","2021-01-13","기타 금융업"
"2.14","003070","2021-01-13","2021-01-13","토목 건설업"
"-0.46","036460","2021-01-13","2021-01-13","연료용 가스 제조 및 배관공급업"
"2.33","109740","2021-01-14","2021-01-14","특수 목적용 기계 제조업"
"0","039440","2021-01-14","2021-01-14","특수 목적용 기계 제조업"
"2.5","225220","2021-01-14","2021-01-14","기초 의약물질 및 생물학적 제제 제조업"
"1.13","322510","2021-01-14","2021-01-14","소프트웨어 개발 및 공급업"
"5.81","001520","2021-01-15","2021-01-15","시멘트, 석회, 플라스터 및 그 제품 제조업"
"6.68","187870","2021-01-15","2021-01-15","특수 목적용 기계 제조업"
"10.08","003160","2021-01-15","2021-01-15","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"10.08","003160","2021-01-15","2021-01-15","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-1.47","207940","2021-01-15","2021-01-15","기초 의약물질 및 생물학적 제제 제조업"
"6.92","241840","2021-01-15","2021-01-15","영화, 비디오물, 방송프로그램 제작 및 배급업"
"-0.78","009410","2021-01-15","2021-01-15","토목 건설업"
"7.21","217500","2021-01-18","2021-01-18","특수 목적용 기계 제조업"
"7.21","217500","2021-01-18","2021-01-18","특수 목적용 기계 제조업"
"-5.19","001470","2021-01-18","2021-01-18","토목 건설업"
"-2.11","089970","2021-01-18","2021-01-18","특수 목적용 기계 제조업"
"-6.01","138250","2021-01-18","2021-01-18",\N
"-2.38","003380","2021-01-18","2021-01-18","기타 금융업"
"3.25","006360","2021-01-19","2021-01-19","건물 건설업"
"2.82","044450","2021-01-19","2021-01-19","해상 운송업"
"0","168330","2021-01-19","2021-01-19","자연과학 및 공학 연구개발업"
"3.41","143540","2021-01-19","2021-01-19","특수 목적용 기계 제조업"
"2.53","232140","2021-01-19","2021-01-19","특수 목적용 기계 제조업"
"6.58","131220","2021-01-20","2021-01-20","기계장비 및 관련 물품 도매업"
"4.64","112610","2021-01-20","2021-01-20","구조용 금속제품, 탱크 및 증기발생기 제조업"
"1.48","232140","2021-01-20","2021-01-20","특수 목적용 기계 제조업"
"1.89","010400","2021-01-20","2021-01-20","건물설비 설치 공사업"
"1.43","222110","2021-01-20","2021-01-20","의약품 제조업"
"0","042700","2021-01-20","2021-01-20","특수 목적용 기계 제조업"
"4.02","294630","2021-01-21","2021-01-21","기타 전기장비 제조업"
"4.11","017370","2021-01-21","2021-01-21","특수 목적용 기계 제조업"
"-0.2","240810","2021-01-21","2021-01-21","특수 목적용 기계 제조업"
"-0.88","030530","2021-01-21","2021-01-21","특수 목적용 기계 제조업"
"4.61","322510","2021-01-21","2021-01-21","소프트웨어 개발 및 공급업"
"1.48","042700","2021-01-21","2021-01-21","특수 목적용 기계 제조업"
"1.48","042700","2021-01-21","2021-01-21","특수 목적용 기계 제조업"
"2.5","205470","2021-01-21","2021-01-21","의료용품 및 기타 의약 관련제품 제조업"
"-0.42","012630","2021-01-22","2021-01-22","기타 금융업"
"1.78","294870","2021-01-22","2021-01-22","건물 건설업"
"0.36","213090","2021-01-22","2021-01-22",\N
"0.23","080000","2021-01-22","2021-01-22","특수 목적용 기계 제조업"
"0.73","042700","2021-01-22","2021-01-22","특수 목적용 기계 제조업"
"-1.19","013580","2021-01-25","2021-01-25","토목 건설업"
"-2.05","000150","2021-01-25","2021-01-25","기타 금융업"
"-1.12","034020","2021-01-25","2021-01-25","일반 목적용 기계 제조업"
"1.42","010960","2021-01-25","2021-01-25","기반조성 및 시설물 축조관련 전문공사업"
"12.32","950130","2021-01-25","2021-01-25","의료용품 및 기타 의약 관련제품 제조업"
"0.65","232140","2021-01-25","2021-01-25","특수 목적용 기계 제조업"
"1.04","010620","2021-01-25","2021-01-25","선박 및 보트 건조업"
"-2.85","058730","2021-01-26","2021-01-26","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.88","010140","2021-01-26","2021-01-26","선박 및 보트 건조업"
"-11.86","115450","2021-01-26","2021-01-26","기타 전문 도매업"
"-2.42","095610","2021-01-27","2021-01-27","특수 목적용 기계 제조업"
"3.8","094940","2021-01-27","2021-01-27","컴퓨터 및 주변장치 제조업"
"-3.3","009540","2021-01-27","2021-01-27","선박 및 보트 건조업"
"-2.68","267250","2021-01-27","2021-01-27","석유 정제품 제조업"
"-2.5","100840","2021-01-28","2021-01-28","일반 목적용 기계 제조업"
"-2.14","036530","2021-01-28","2021-01-28","기타 금융업"
"0.46","153460","2021-01-28","2021-01-28","소프트웨어 개발 및 공급업"
"-0.97","049950","2021-01-28","2021-01-28","특수 목적용 기계 제조업"
"-1.41","003670","2021-01-28","2021-01-28","내화, 비내화 요업제품 제조업"
"-3.5","017960","2021-01-28","2021-01-28","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0.28","097230","2021-01-28","2021-01-28","토목 건설업"
"-3.74","267250","2021-01-28","2021-01-28","석유 정제품 제조업"
"-0.28","298040","2021-01-28","2021-01-28","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-1.11","099750","2021-01-29","2021-01-29","소프트웨어 개발 및 공급업"
"-4.55","042700","2021-01-29","2021-01-29","특수 목적용 기계 제조업"
"0.92","007590","2021-02-02","2021-02-02","비료, 농약 및 살균, 살충제 제조업"
"4.57","348350","2021-02-02","2021-02-02","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0","214610","2021-02-03","2021-02-03","의료용 기기 제조업"
"1.9","037350","2021-02-03","2021-02-03","건축기술, 엔지니어링 및 관련 기술 서비스업"
"2.53","265560","2021-02-03","2021-02-03","자동차 신품 부품 제조업"
"1.29","010620","2021-02-03","2021-02-03","선박 및 보트 건조업"
"-1.44","010140","2021-02-04","2021-02-04","선박 및 보트 건조업"
"1.75","092870","2021-02-04","2021-02-04","특수 목적용 기계 제조업"
"5.48","232140","2021-02-04","2021-02-04","특수 목적용 기계 제조업"
"0.14","153460","2021-02-05","2021-02-05","소프트웨어 개발 및 공급업"
"4.81","025560","2021-02-05","2021-02-05","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"1.8","112610","2021-02-05","2021-02-05","구조용 금속제품, 탱크 및 증기발생기 제조업"
"5.17","065370","2021-02-05","2021-02-05","소프트웨어 개발 및 공급업"
"4.07","089790","2021-02-05","2021-02-05","특수 목적용 기계 제조업"
"-0.51","042700","2021-02-05","2021-02-05","특수 목적용 기계 제조업"
"9.2","171090","2021-02-08","2021-02-08","특수 목적용 기계 제조업"
"2.49","230240","2021-02-08","2021-02-08","통신 및 방송 장비 제조업"
"-5.59","122640","2021-02-08","2021-02-08","특수 목적용 기계 제조업"
"1.76","232140","2021-02-08","2021-02-08","특수 목적용 기계 제조업"
"-0.25","010400","2021-02-08","2021-02-08","건물설비 설치 공사업"
"0.57","043290","2021-02-08","2021-02-08",\N
"-2.22","101670","2021-02-08","2021-02-08","구조용 금속제품, 탱크 및 증기발생기 제조업"
"2.91","095610","2021-02-08","2021-02-08","특수 목적용 기계 제조업"
"5.24","017960","2021-02-08","2021-02-08","구조용 금속제품, 탱크 및 증기발생기 제조업"
"5.84","010620","2021-02-08","2021-02-08","선박 및 보트 건조업"
"0","326030","2021-02-09","2021-02-09","자연과학 및 공학 연구개발업"
"3.01","112610","2021-02-09","2021-02-09","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.7","074610","2021-02-09","2021-02-09","일반 목적용 기계 제조업"
"0","229000","2021-02-09","2021-02-09","의료용품 및 기타 의약 관련제품 제조업"
"8.52","348210","2021-02-10","2021-02-10","특수 목적용 기계 제조업"
"4.89","083650","2021-02-10","2021-02-10","일반 목적용 기계 제조업"
"0","009540","2021-02-10","2021-02-10","선박 및 보트 건조업"
"0.26","042700","2021-02-10","2021-02-10","특수 목적용 기계 제조업"
"0.57","267250","2021-02-10","2021-02-10","석유 정제품 제조업"
"1.01","178920","2021-02-15","2021-02-15","플라스틱제품 제조업"
"2.93","010140","2021-02-15","2021-02-15","선박 및 보트 건조업"
"1.9","068330","2021-02-15","2021-02-15","일반 목적용 기계 제조업"
"0.7","000720","2021-02-15","2021-02-15","토목 건설업"
"3.83","242040","2021-02-16","2021-02-16","소프트웨어 개발 및 공급업"
"-0.74","042660","2021-02-16","2021-02-16","선박 및 보트 건조업"
"2.51","010960","2021-02-16","2021-02-16","기반조성 및 시설물 축조관련 전문공사업"
"-2.55","013870","2021-02-16","2021-02-16","자동차 신품 부품 제조업"
"3.21","214610","2021-02-17","2021-02-17","의료용 기기 제조업"
"0","065450","2021-02-17","2021-02-17","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0","082740","2021-02-18","2021-02-18","일반 목적용 기계 제조업"
"-0.46","010140","2021-02-18","2021-02-18","선박 및 보트 건조업"
"-0.58","313760","2021-02-18","2021-02-18","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.15","241820","2021-02-18","2021-02-18","의료용품 및 기타 의약 관련제품 제조업"
"0.93","042700","2021-02-18","2021-02-18","특수 목적용 기계 제조업"
"2.91","058730","2021-02-19","2021-02-19","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-3.57","171090","2021-02-19","2021-02-19","특수 목적용 기계 제조업"
"0.61","112610","2021-02-19","2021-02-19","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.41","017960","2021-02-19","2021-02-19","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.36","097230","2021-02-19","2021-02-19","토목 건설업"
"-2.97","001880","2021-02-22","2021-02-22","건물 건설업"
"0.61","087260","2021-02-22","2021-02-22","소프트웨어 개발 및 공급업"
"-2.83","068270","2021-02-22","2021-02-22","기초 의약물질 및 생물학적 제제 제조업"
"-2.07","138250","2021-02-22","2021-02-22",\N
"4.13","003380","2021-02-22","2021-02-22","기타 금융업"
"-0.95","009540","2021-02-22","2021-02-22","선박 및 보트 건조업"
"-0.79","010620","2021-02-22","2021-02-22","선박 및 보트 건조업"
"-0.57","267250","2021-02-22","2021-02-22","석유 정제품 제조업"
"1.31","049950","2021-02-23","2021-02-23","특수 목적용 기계 제조업"
