"-0.15","047810","2021-08-10","2021-08-10"
"-1.52","011930","2021-08-11","2021-08-11"
"-2.88","040910","2021-08-11","2021-08-11"
"-0.67","347860","2021-08-11","2021-08-11"
"0","009410","2021-08-11","2021-08-11"
"-2.28","363280","2021-08-11","2021-08-11"
"2.26","123010","2021-08-11","2021-08-11"
"-2.88","042700","2021-08-11","2021-08-11"
"-1.08","051600","2021-08-11","2021-08-11"
"1.99","016250","2021-08-12","2021-08-12"
"-1.2","348210","2021-08-12","2021-08-12"
"0.97","086980","2021-08-12","2021-08-12"
"0","140670","2021-08-12","2021-08-12"
"-5.79","084370","2021-08-12","2021-08-12"
"-3.3","036930","2021-08-12","2021-08-12"
"1.41","042700","2021-08-12","2021-08-12"
"-1","267850","2021-08-13","2021-08-13"
"-0.59","010780","2021-08-13","2021-08-13"
"-1.81","018000","2021-08-13","2021-08-13"
"-9.72","347700","2021-08-17","2021-08-17"
"-0.84","003850","2021-08-17","2021-08-17"
"-6.06","100090","2021-08-17","2021-08-17"
"-5.73","143540","2021-08-17","2021-08-17"
"-2.63","042700","2021-08-17","2021-08-17"
"-2.63","042700","2021-08-17","2021-08-17"
"-1.4","028100","2021-08-18","2021-08-18"
"0.81","253840","2021-08-18","2021-08-18"
"1.32","112610","2021-08-18","2021-08-18"
"0.11","084370","2021-08-18","2021-08-18"
"0.86","222110","2021-08-18","2021-08-18"
"-0.4","039570","2021-08-19","2021-08-19"
"-3.2","348210","2021-08-19","2021-08-19"
"-4.44","112610","2021-08-19","2021-08-19"
"-9.03","023960","2021-08-19","2021-08-19"
"0","064510","2021-08-19","2021-08-19"
"-4.09","065370","2021-08-19","2021-08-19"
"-0.18","189300","2021-08-19","2021-08-19"
"1.71","289220","2021-08-19","2021-08-19"
"4.34","318660","2021-08-19","2021-08-19"
"-1.79","006360","2021-08-20","2021-08-20"
"0.28","011370","2021-08-20","2021-08-20"
"3.1","087600","2021-08-20","2021-08-20"
"1.26","042700","2021-08-20","2021-08-20"
"-3.18","004960","2021-08-20","2021-08-20"
"3.44","348210","2021-08-23","2021-08-23"
"2.21","347700","2021-08-23","2021-08-23"
"5.02","010140","2021-08-23","2021-08-23"
"5.93","089970","2021-08-23","2021-08-23"
"2.91","010620","2021-08-23","2021-08-23"
"8.67","032860","2021-08-23","2021-08-23"
"2.52","001880","2021-08-24","2021-08-24"
"2.63","326030","2021-08-24","2021-08-24"
"5.8","013360","2021-08-24","2021-08-24"
"3.45","026150","2021-08-24","2021-08-24"
"3.46","009540","2021-08-24","2021-08-24"
"3.46","009540","2021-08-24","2021-08-24"
"3.13","267250","2021-08-24","2021-08-24"
"3.13","267250","2021-08-24","2021-08-24"
"0","226440","2021-08-25","2021-08-25"
"14.14","069260","2021-08-25","2021-08-25"
"-1.27","013360","2021-08-26","2021-08-26"
"5.81","089150","2021-08-26","2021-08-26"
"1.68","006260","2021-08-27","2021-08-27"
"5.88","010120","2021-08-27","2021-08-27"
"1.59","047040","2021-08-27","2021-08-27"
"1.36","060570","2021-08-27","2021-08-27"
"0.81","258790","2021-08-27","2021-08-27"
"7.4","340930","2021-08-27","2021-08-27"
"-0.43","009410","2021-08-27","2021-08-27"
"0.17","363280","2021-08-27","2021-08-27"
"0","056730","2021-08-30","2021-08-30"
"4.19","001880","2021-08-30","2021-08-30"
"4.51","375500","2021-08-30","2021-08-30"
"6.85","006360","2021-08-30","2021-08-30"
"2.28","047040","2021-08-30","2021-08-30"
"-1.19","068270","2021-08-30","2021-08-30"
"3.25","290520","2021-08-30","2021-08-30"
"4.29","009410","2021-08-30","2021-08-30"
"1.48","363280","2021-08-30","2021-08-30"
"2.23","047040","2021-08-31","2021-08-31"
"-0.93","032820","2021-08-31","2021-08-31"
"1.67","302430","2021-08-31","2021-08-31"
"0","372910","2021-08-31","2021-08-31"
"0.45","077970","2021-09-01","2021-09-01"
"0.89","071970","2021-09-01","2021-09-01"
"0.89","071970","2021-09-01","2021-09-01"
"6.05","033500","2021-09-01","2021-09-01"
"6.05","033500","2021-09-01","2021-09-01"
"3.64","002410","2021-09-01","2021-09-01"
"-1.69","064350","2021-09-01","2021-09-01"
"0","056730","2021-09-02","2021-09-02"
"7.45","137940","2021-09-02","2021-09-02"
"1.27","290670","2021-09-02","2021-09-02"
"6.69","039310","2021-09-02","2021-09-02"
"0.33","304100","2021-09-02","2021-09-02"
"3.09","253840","2021-09-02","2021-09-02"
"3.64","011930","2021-09-02","2021-09-02"
"0","246720","2021-09-02","2021-09-02"
"1.23","005690","2021-09-02","2021-09-02"
"1.1","142280","2021-09-03","2021-09-03"
"1.17","222160","2021-09-03","2021-09-03"
"0","101680","2021-09-03","2021-09-03"
"-0.44","009540","2021-09-03","2021-09-03"
"0.77","267250","2021-09-03","2021-09-03"
"-2.64","049470","2021-09-06","2021-09-06"
"0.17","206400","2021-09-06","2021-09-06"
"0.47","010280","2021-09-06","2021-09-06"
"2.06","026150","2021-09-06","2021-09-06"
"-1.16","123010","2021-09-06","2021-09-06"
"0","056730","2021-09-07","2021-09-07"
"0","005960","2021-09-07","2021-09-07"
"-0.13","112610","2021-09-07","2021-09-07"
"6.8","089790","2021-09-07","2021-09-07"
"0.45","017960","2021-09-07","2021-09-07"
"0.45","017960","2021-09-07","2021-09-07"
"-0.42","052860","2021-09-08","2021-09-08"
"6.02","143210","2021-09-08","2021-09-08"
"-4.16","047040","2021-09-09","2021-09-09"
"-0.83","013120","2021-09-09","2021-09-09"
"-0.49","083790","2021-09-09","2021-09-09"
"0","114190","2021-09-10","2021-09-10"
"2.02","042660","2021-09-10","2021-09-10"
"0.84","013120","2021-09-10","2021-09-10"
"0","054220","2021-09-10","2021-09-10"
"0.95","102280","2021-09-10","2021-09-10"
"-1.78","222080","2021-09-10","2021-09-10"
"-0.65","036570","2021-09-10","2021-09-10"
"-2.06","097230","2021-09-10","2021-09-10"
"-2.46","375500","2021-09-13","2021-09-13"
"3.67","013700","2021-09-13","2021-09-13"
"-1.81","348210","2021-09-13","2021-09-13"
"-2.23","028100","2021-09-13","2021-09-13"
"-1.88","082920","2021-09-13","2021-09-13"
"-1.09","010780","2021-09-13","2021-09-13"
"-4.15","196300","2021-09-13","2021-09-13"
"-0.44","078000","2021-09-13","2021-09-13"
"-0.81","064350","2021-09-13","2021-09-13"
"1.76","012630","2021-09-14","2021-09-14"
"0.88","294870","2021-09-14","2021-09-14"
"4.42","042660","2021-09-14","2021-09-14"
"3.91","194480","2021-09-14","2021-09-14"
"4.79","127120","2021-09-14","2021-09-14"
"0.79","377030","2021-09-14","2021-09-14"
"0.61","253840","2021-09-14","2021-09-14"
"5.69","126880","2021-09-14","2021-09-14"
"14.53","282880","2021-09-14","2021-09-14"
"0.66","222110","2021-09-14","2021-09-14"
"-0.16","001880","2021-09-15","2021-09-15"
"-0.43","012630","2021-09-15","2021-09-15"
"-0.18","294870","2021-09-15","2021-09-15"
"0.79","079550","2021-09-15","2021-09-15"
"-1.17","013700","2021-09-15","2021-09-15"
"-0.94","007110","2021-09-15","2021-09-15"
"3.3","272210","2021-09-15","2021-09-15"
"-0.81","004800","2021-09-15","2021-09-15"
"0.25","298040","2021-09-15","2021-09-15"
"-2.75","013580","2021-09-16","2021-09-16"
"2.8","347700","2021-09-16","2021-09-16"
"0.32","010140","2021-09-16","2021-09-16"
"-1.04","347860","2021-09-16","2021-09-16"
"2.35","060310","2021-09-17","2021-09-17"
"-0.34","058730","2021-09-17","2021-09-17"
"10.8","017000","2021-09-17","2021-09-17"
"1.09","099750","2021-09-17","2021-09-17"
"1.71","002780","2021-09-17","2021-09-17"
"-3.08","014790","2021-09-17","2021-09-17"
"4.35","060980","2021-09-17","2021-09-17"
"-0.34","253590","2021-09-23","2021-09-23"
"3.27","068270","2021-09-23","2021-09-23"
"-1.7","348350","2021-09-23","2021-09-23"
"-0.15","042700","2021-09-23","2021-09-23"
"-1.22","006360","2021-09-24","2021-09-24"
"2.08","034300","2021-09-24","2021-09-24"
"0","047820","2021-09-24","2021-09-24"
"-0.15","042700","2021-09-24","2021-09-24"
"11.46","225570","2021-09-27","2021-09-27"
"8.98","100090","2021-09-27","2021-09-27"
"8.98","100090","2021-09-27","2021-09-27"
"0.29","046390","2021-09-27","2021-09-27"
"1.27","332370","2021-09-27","2021-09-27"
"-1.21","352910","2021-09-27","2021-09-27"
"-3.09","153460","2021-09-28","2021-09-28"
"-6.39","025950","2021-09-28","2021-09-28"
"-1.15","336260","2021-09-28","2021-09-28"
"-3.81","025560","2021-09-28","2021-09-28"
"-4.63","148140","2021-09-28","2021-09-28"
"6.74","083650","2021-09-28","2021-09-28"
"0","065420","2021-09-28","2021-09-28"
"1.3","320000","2021-09-28","2021-09-28"
"-1.64","372910","2021-09-28","2021-09-28"
"-0.42","004800","2021-09-28","2021-09-28"
"-2.67","298040","2021-09-28","2021-09-28"
"-9.11","003280","2021-09-28","2021-09-28"
"0","056730","2021-09-29","2021-09-29"
"-1.85","006360","2021-09-29","2021-09-29"
"-1.41","110990","2021-09-29","2021-09-29"
"1.91","338220","2021-09-29","2021-09-29"
"-0.98","361390","2021-09-29","2021-09-29"
"8.98","105550","2021-09-29","2021-09-29"
"-2.79","094940","2021-09-29","2021-09-29"
"9.63","082740","2021-09-30","2021-09-30"
"0","326030","2021-09-30","2021-09-30"
"0.65","010140","2021-09-30","2021-09-30"
"-0.57","068270","2021-09-30","2021-09-30"
"25.51","222080","2021-09-30","2021-09-30"
"1.17","046940","2021-09-30","2021-09-30"
"-3.15","099750","2021-09-30","2021-09-30"
"0.65","042700","2021-09-30","2021-09-30"
"-4.44","153460","2021-10-01","2021-10-01"
"-1.99","058730","2021-10-01","2021-10-01"
"-2.37","047040","2021-10-01","2021-10-01"
"-2.52","001520","2021-10-01","2021-10-01"
"0","115530","2021-10-01","2021-10-01"
"-4.29","267850","2021-10-01","2021-10-01"
"-1.99","137310","2021-10-01","2021-10-01"
"-4.32","187660","2021-10-01","2021-10-01"
"-4.04","065530","2021-10-01","2021-10-01"
"0.43","347700","2021-10-05","2021-10-05"
"0.26","189300","2021-10-05","2021-10-05"
"-0.99","097230","2021-10-05","2021-10-05"
"-0.33","001260","2021-10-06","2021-10-06"
"-0.33","001260","2021-10-06","2021-10-06"
"-0.33","001260","2021-10-06","2021-10-06"
"4.01","013700","2021-10-07","2021-10-07"
"1.24","246720","2021-10-07","2021-10-07"
"0","109070","2021-10-07","2021-10-07"
"-2.17","297890","2021-10-08","2021-10-08"
"0.19","058730","2021-10-08","2021-10-08"
"3.8","950130","2021-10-08","2021-10-08"
"-0.17","024900","2021-10-12","2021-10-12"
"0.46","050890","2021-10-12","2021-10-12"
"-4.57","246720","2021-10-12","2021-10-12"
"-0.11","000480","2021-10-12","2021-10-12"
"-0.11","000480","2021-10-12","2021-10-12"
"-1.76","239890","2021-10-12","2021-10-12"
"-4.42","042700","2021-10-12","2021-10-12"
"-4.42","042700","2021-10-12","2021-10-12"
"-6.79","032860","2021-10-12","2021-10-12"
"4.24","100840","2021-10-13","2021-10-13"
"1.72","036530","2021-10-13","2021-10-13"
"2.3","137310","2021-10-13","2021-10-13"
"2.48","014940","2021-10-14","2021-10-14"
"3.46","091440","2021-10-14","2021-10-14"
"3.79","017040","2021-10-15","2021-10-15"
"1.67","042660","2021-10-15","2021-10-15"
"0.15","003090","2021-10-15","2021-10-15"
"0","069620","2021-10-15","2021-10-15"
"3.48","035890","2021-10-15","2021-10-15"
"2.76","083500","2021-10-15","2021-10-15"
"0","180400","2021-10-15","2021-10-15"
"0.87","272210","2021-10-15","2021-10-15"
"0.98","000720","2021-10-15","2021-10-15"
"1.39","300120","2021-10-18","2021-10-18"
"-1.3","010140","2021-10-18","2021-10-18"
"1.34","099320","2021-10-18","2021-10-18"
"6.33","054780","2021-10-18","2021-10-18"
"6.33","054780","2021-10-18","2021-10-18"
"-1.54","009540","2021-10-18","2021-10-18"
"-0.93","267250","2021-10-18","2021-10-18"
"2.4","009440","2021-10-19","2021-10-19"
"3.62","119650","2021-10-19","2021-10-19"
"-0.63","020710","2021-10-19","2021-10-19"
"0.16","138690","2021-10-19","2021-10-19"
"-0.74","010400","2021-10-19","2021-10-19"
"3.15","018000","2021-10-19","2021-10-19"
"-2.4","274090","2021-10-19","2021-10-19"
"1.06","221840","2021-10-19","2021-10-19"
"0","012630","2021-10-20","2021-10-20"
"-0.38","294870","2021-10-20","2021-10-20"
"7.46","110990","2021-10-20","2021-10-20"
"-3.21","305090","2021-10-20","2021-10-20"
"-3.21","305090","2021-10-20","2021-10-20"
"-0.88","034300","2021-10-20","2021-10-20"
"2","123750","2021-10-20","2021-10-20"
"-3.66","088390","2021-10-20","2021-10-20"
"0.36","143210","2021-10-21","2021-10-21"
"0","206400","2021-10-22","2021-10-22"
"-0.57","068330","2021-10-22","2021-10-22"
"0","041590","2021-10-22","2021-10-22"
"-0.82","002020","2021-10-22","2021-10-22"
"-3.58","003070","2021-10-22","2021-10-22"
"-3.19","044180","2021-10-25","2021-10-25"
"-1.02","326030","2021-10-25","2021-10-25"
"0.26","338220","2021-10-25","2021-10-25"
"0","054220","2021-10-25","2021-10-25"
"1.34","010140","2021-10-25","2021-10-25"
"0.34","138250","2021-10-25","2021-10-25"
"0.45","009410","2021-10-25","2021-10-25"
"-1.26","363280","2021-10-25","2021-10-25"
"3.03","104480","2021-10-25","2021-10-25"
"0.53","003380","2021-10-25","2021-10-25"
"5.07","009540","2021-10-25","2021-10-25"
"4.95","329180","2021-10-25","2021-10-25"
"-0.47","187790","2021-10-26","2021-10-26"
"0.18","302550","2021-10-26","2021-10-26"
"4.15","347860","2021-10-26","2021-10-26"
"0.96","002020","2021-10-26","2021-10-26"
"0","003070","2021-10-26","2021-10-26"
"-0.35","253840","2021-10-27","2021-10-27"
"-0.36","006360","2021-10-28","2021-10-28"
"0.91","290670","2021-10-28","2021-10-28"
"-1.14","112610","2021-10-28","2021-10-28"
"-1.77","040350","2021-10-28","2021-10-28"
"9.08","140860","2021-10-28","2021-10-28"
"1.65","290670","2021-10-29","2021-10-29"
"1.16","072950","2021-10-29","2021-10-29"
"-1.59","028050","2021-10-29","2021-10-29"
"3.17","191420","2021-10-29","2021-10-29"
"-0.88","014790","2021-10-29","2021-10-29"
"-1.17","060980","2021-10-29","2021-10-29"
"-0.1","097230","2021-10-29","2021-10-29"
"0.97","032860","2021-10-29","2021-10-29"
"1.21","006360","2021-11-01","2021-11-01"
"-0.42","039570","2021-11-01","2021-11-01"
"-0.98","010950","2021-11-01","2021-11-01"
"-1.32","001260","2021-11-01","2021-11-01"
"-2.07","348210","2021-11-01","2021-11-01"
"0","047040","2021-11-01","2021-11-01"
"3.74","251630","2021-11-01","2021-11-01"
"-1.58","036460","2021-11-01","2021-11-01"
"2.08","290670","2021-11-02","2021-11-02"
"0.49","068270","2021-11-02","2021-11-02"
"0.87","011930","2021-11-02","2021-11-02"
"-0.82","006360","2021-11-03","2021-11-03"
"0.23","230240","2021-11-03","2021-11-03"
"-1.31","095610","2021-11-03","2021-11-03"
"-6.72","226440","2021-11-04","2021-11-04"
"-2.58","054540","2021-11-05","2021-11-05"
"0.49","009540","2021-11-05","2021-11-05"
"0.49","009540","2021-11-05","2021-11-05"
"0.89","329180","2021-11-05","2021-11-05"
"-0.64","267250","2021-11-05","2021-11-05"
"-5.99","094860","2021-11-08","2021-11-08"
"1.54","013360","2021-11-08","2021-11-08"
"1.86","047810","2021-11-08","2021-11-08"
"0","042700","2021-11-08","2021-11-08"
"-0.32","267320","2021-11-09","2021-11-09"
"1.68","046390","2021-11-09","2021-11-09"
"0","010780","2021-11-09","2021-11-09"
"-5.8","282880","2021-11-09","2021-11-09"
"-1.46","009540","2021-11-09","2021-11-09"
"-2.23","329180","2021-11-09","2021-11-09"
"-1.74","068790","2021-11-10","2021-11-10"
"-0.81","079550","2021-11-10","2021-11-10"
"-2.24","041140","2021-11-10","2021-11-10"
"-0.75","290670","2021-11-10","2021-11-10"
"-3.76","018000","2021-11-10","2021-11-10"
"1.49","382480","2021-11-10","2021-11-10"
"-0.39","003070","2021-11-10","2021-11-10"
"0","087010","2021-11-10","2021-11-10"
"0.63","042660","2021-11-11","2021-11-11"
"-0.2","126340","2021-11-11","2021-11-11"
"-1.19","253840","2021-11-11","2021-11-11"
"-1.59","112610","2021-11-11","2021-11-11"
"-1.11","042700","2021-11-11","2021-11-11"
"9.62","230240","2021-11-12","2021-11-12"
"1.37","043090","2021-11-12","2021-11-12"
"-0.54","338220","2021-11-16","2021-11-16"
"15.72","079550","2021-11-17","2021-11-17"
"-0.31","222080","2021-11-17","2021-11-17"
"4.88","040910","2021-11-17","2021-11-17"
"4.88","040910","2021-11-17","2021-11-17"
"-0.47","009410","2021-11-17","2021-11-17"
"-2.36","363280","2021-11-17","2021-11-17"
"2.22","013580","2021-11-18","2021-11-18"
"-2.41","034300","2021-11-18","2021-11-18"
"-0.93","009410","2021-11-18","2021-11-18"
"4","258050","2021-11-18","2021-11-18"
"2.01","363280","2021-11-18","2021-11-18"
"0","056730","2021-11-19","2021-11-19"
"0.74","297890","2021-11-19","2021-11-19"
"-0.24","064350","2021-11-19","2021-11-19"
"1","326030","2021-11-22","2021-11-22"
"0","013580","2021-11-22","2021-11-22"
"-1.38","286940","2021-11-22","2021-11-22"
"7.57","032860","2021-11-22","2021-11-22"
"0.99","012630","2021-11-23","2021-11-23"
"-1.27","294870","2021-11-23","2021-11-23"
"1.69","361390","2021-11-23","2021-11-23"
"-1.55","272210","2021-11-23","2021-11-23"
"-0.31","000720","2021-11-23","2021-11-23"
"4.28","010620","2021-11-23","2021-11-23"
"2.66","004140","2021-11-24","2021-11-24"
"6.75","230240","2021-11-24","2021-11-24"
"-2.1","189300","2021-11-24","2021-11-24"
"-0.35","140860","2021-11-24","2021-11-24"
"0.78","032860","2021-11-24","2021-11-24"
"-2.16","002990","2021-11-26","2021-11-26"
"2.39","068270","2021-11-26","2021-11-26"
"-1.57","001840","2021-11-26","2021-11-26"
"1.16","110020","2021-11-26","2021-11-26"
"-3.07","009520","2021-11-26","2021-11-26"
"-2.05","028050","2021-11-29","2021-11-29"
"5.74","230240","2021-11-29","2021-11-29"
"15.08","950210","2021-11-29","2021-11-29"
"-3.07","014790","2021-11-29","2021-11-29"
"-3.69","060980","2021-11-29","2021-11-29"
"-3.3","100840","2021-11-30","2021-11-30"
"-1.18","036530","2021-11-30","2021-11-30"
"-0.46","002990","2021-11-30","2021-11-30"
"1.46","377030","2021-11-30","2021-11-30"
"-0.76","049950","2021-11-30","2021-11-30"
"-3.57","112610","2021-11-30","2021-11-30"
"0","158310","2021-11-30","2021-11-30"
"-8.74","015590","2021-11-30","2021-11-30"
"-3.93","004800","2021-11-30","2021-11-30"
"-4.33","298040","2021-11-30","2021-11-30"
"1.4","032860","2021-11-30","2021-11-30"
"5.88","375500","2021-12-01","2021-12-01"
"2.45","006360","2021-12-01","2021-12-01"
"2.45","006360","2021-12-01","2021-12-01"
"3.3","013580","2021-12-01","2021-12-01"
"3.3","013580","2021-12-01","2021-12-01"
"0.65","042660","2021-12-01","2021-12-01"
"0.65","042660","2021-12-01","2021-12-01"
"-5.08","305090","2021-12-01","2021-12-01"
"1.75","054540","2021-12-01","2021-12-01"
"2.53","258790","2021-12-01","2021-12-01"
"0.56","011930","2021-12-01","2021-12-01"
"2.35","317830","2021-12-01","2021-12-01"
"-0.34","311060","2021-12-01","2021-12-01"
"6.65","001550","2021-12-01","2021-12-01"
"5.38","131760","2021-12-01","2021-12-01"
"1.16","367000","2021-12-01","2021-12-01"
"2.81","299030","2021-12-01","2021-12-01"
"2.99","014790","2021-12-01","2021-12-01"
"1.61","060980","2021-12-01","2021-12-01"
"1.48","058730","2021-12-02","2021-12-02"
"2.58","290670","2021-12-02","2021-12-02"
"1.79","023800","2021-12-02","2021-12-02"
"4.15","064350","2021-12-02","2021-12-02"
"0","138360","2021-12-02","2021-12-02"
"1.91","019660","2021-12-03","2021-12-03"
"0","042660","2021-12-03","2021-12-03"
"4.14","100590","2021-12-03","2021-12-03"
"2.46","002780","2021-12-03","2021-12-03"
"0.68","042700","2021-12-03","2021-12-03"
"-0.5","297890","2021-12-06","2021-12-06"
"-1.11","003570","2021-12-06","2021-12-06"
"0.86","036530","2021-12-06","2021-12-06"
"1.36","047040","2021-12-06","2021-12-06"
"2.52","317770","2021-12-06","2021-12-06"
"2.57","232140","2021-12-06","2021-12-06"
"-0.35","023800","2021-12-06","2021-12-06"
"1.32","043910","2021-12-06","2021-12-06"
"-0.95","161580","2021-12-06","2021-12-06"
"2.45","042700","2021-12-06","2021-12-06"
"4.28","003010","2021-12-06","2021-12-06"
"-4.17","032860","2021-12-06","2021-12-06"
"0.82","001260","2021-12-07","2021-12-07"
"3.33","010140","2021-12-07","2021-12-07"
"3.33","010140","2021-12-07","2021-12-07"
"-1.08","002020","2021-12-07","2021-12-07"
"2.42","003070","2021-12-07","2021-12-07"
"0","042700","2021-12-07","2021-12-07"
"-1.44","012630","2021-12-08","2021-12-08"
"-1.89","294870","2021-12-08","2021-12-08"
"4.32","011930","2021-12-08","2021-12-08"
"-3.59","042700","2021-12-08","2021-12-08"
"-3.59","042700","2021-12-08","2021-12-08"
"3.7","065770","2021-12-09","2021-12-09"
"1.71","071280","2021-12-09","2021-12-09"
"0.67","112610","2021-12-09","2021-12-09"
"-0.16","046120","2021-12-09","2021-12-09"
"-1.64","297890","2021-12-10","2021-12-10"
"-1.64","297890","2021-12-10","2021-12-10"
"1.87","013580","2021-12-10","2021-12-10"
"-1.01","005960","2021-12-10","2021-12-10"
"0.1","206400","2021-12-10","2021-12-10"
"2.18","083650","2021-12-10","2021-12-10"
"1.77","010140","2021-12-10","2021-12-10"
"-0.25","051600","2021-12-10","2021-12-10"
"1.23","002460","2021-12-10","2021-12-10"
"0.24","006360","2021-12-13","2021-12-13"
"3.11","079550","2021-12-13","2021-12-13"
"1.42","005090","2021-12-13","2021-12-13"
"-0.99","013580","2021-12-13","2021-12-13"
"5.12","347860","2021-12-13","2021-12-13"
"3.45","382480","2021-12-13","2021-12-13"
"2.94","032860","2021-12-13","2021-12-13"
"-0.22","005090","2021-12-14","2021-12-14"
"2.62","206560","2021-12-14","2021-12-14"
"-4.17","011930","2021-12-14","2021-12-14"
"0.74","264660","2021-12-14","2021-12-14"
"2.91","112610","2021-12-14","2021-12-14"
"-1.81","039440","2021-12-14","2021-12-14"
"0","064510","2021-12-14","2021-12-14"
"-2.03","009310","2021-12-14","2021-12-14"
"-0.56","299030","2021-12-14","2021-12-14"
"0.45","017960","2021-12-14","2021-12-14"
"-0.18","001880","2021-12-15","2021-12-15"
"0.97","006360","2021-12-15","2021-12-15"
"-1.87","013580","2021-12-15","2021-12-15"
"-0.17","068240","2021-12-15","2021-12-15"
"0.34","005960","2021-12-15","2021-12-15"
"-0.42","033500","2021-12-15","2021-12-15"
"-0.63","087260","2021-12-15","2021-12-15"
"1.5","294630","2021-12-15","2021-12-15"
"5.56","011930","2021-12-15","2021-12-15"
"-0.8","083930","2021-12-15","2021-12-15"
"6.21","089970","2021-12-15","2021-12-15"
"0","109070","2021-12-15","2021-12-15"
"-1.48","015590","2021-12-15","2021-12-15"
"0.17","047810","2021-12-15","2021-12-15"
"-0.72","002780","2021-12-16","2021-12-16"
"-0.65","012450","2021-12-16","2021-12-16"
"3.79","086280","2021-12-16","2021-12-16"
"0.74","001880","2021-12-17","2021-12-17"
"-1.42","037560","2021-12-17","2021-12-17"
"4.44","094860","2021-12-17","2021-12-17"
"4.32","348210","2021-12-17","2021-12-17"
"0.64","093520","2021-12-17","2021-12-17"
"0","255440","2021-12-17","2021-12-17"
"-1.68","322310","2021-12-17","2021-12-17"
"4.6","076080","2021-12-17","2021-12-17"
"-0.35","018000","2021-12-17","2021-12-17"
"-0.82","045340","2021-12-17","2021-12-17"
"1.69","047810","2021-12-17","2021-12-17"
"-4.59","205470","2021-12-17","2021-12-17"
"-3.01","008260","2021-12-20","2021-12-20"
"-1.59","326030","2021-12-20","2021-12-20"
"-1.59","326030","2021-12-20","2021-12-20"
"-2.4","017040","2021-12-20","2021-12-20"
"-2.83","002410","2021-12-20","2021-12-20"
"-0.43","101000","2021-12-20","2021-12-20"
"3.32","382840","2021-12-20","2021-12-20"
"3.32","382840","2021-12-20","2021-12-20"
"5.89","115610","2021-12-20","2021-12-20"
"-1.39","115500","2021-12-20","2021-12-20"
"-1.7","009460","2021-12-20","2021-12-20"
"-1.56","220180","2021-12-20","2021-12-20"
"-2.88","064350","2021-12-20","2021-12-20"
"0","375500","2021-12-21","2021-12-21"
"-0.61","187790","2021-12-21","2021-12-21"
"-0.65","290670","2021-12-21","2021-12-21"
"4.39","003160","2021-12-21","2021-12-21"
"0.77","050890","2021-12-21","2021-12-21"
"29.88","317830","2021-12-21","2021-12-21"
"0.32","065530","2021-12-21","2021-12-21"
"2.26","382480","2021-12-21","2021-12-21"
"3.31","095610","2021-12-21","2021-12-21"
"1.52","005690","2021-12-21","2021-12-21"
"-1.46","032860","2021-12-21","2021-12-21"
"3.66","211270","2021-12-22","2021-12-22"
"0.97","012630","2021-12-22","2021-12-22"
"0.97","012630","2021-12-22","2021-12-22"
"0.97","012630","2021-12-22","2021-12-22"
"-0.22","294870","2021-12-22","2021-12-22"
"-0.22","294870","2021-12-22","2021-12-22"
"-0.22","294870","2021-12-22","2021-12-22"
"5.71","082740","2021-12-22","2021-12-22"
"0.55","153460","2021-12-22","2021-12-22"
"-2.73","104460","2021-12-22","2021-12-22"
"0.23","007120","2021-12-22","2021-12-22"
"0.43","028260","2021-12-22","2021-12-22"
"-0.66","007460","2021-12-22","2021-12-22"
"-3.62","084730","2021-12-22","2021-12-22"
"2.29","079550","2021-12-23","2021-12-23"
"0.17","047040","2021-12-23","2021-12-23"
"-0.96","336260","2021-12-23","2021-12-23"
"-1.95","357880","2021-12-23","2021-12-23"
"-0.77","099440","2021-12-23","2021-12-23"
"-0.77","099440","2021-12-23","2021-12-23"
"0","064510","2021-12-23","2021-12-23"
"1.25","069410","2021-12-23","2021-12-23"
"4.21","382840","2021-12-23","2021-12-23"
"2.21","033100","2021-12-23","2021-12-23"
"5.38","282880","2021-12-23","2021-12-23"
"3.14","002460","2021-12-23","2021-12-23"
"0.32","079550","2021-12-24","2021-12-24"
"2.6","206560","2021-12-24","2021-12-24"
"0.99","005960","2021-12-24","2021-12-24"
"3.8","025560","2021-12-24","2021-12-24"
"7.21","141000","2021-12-24","2021-12-24"
"2.2","222080","2021-12-24","2021-12-24"
"1.04","332370","2021-12-24","2021-12-24"
"-0.17","307180","2021-12-24","2021-12-24"
"6.04","255440","2021-12-24","2021-12-24"
"0.37","014790","2021-12-24","2021-12-24"
"2.54","060980","2021-12-24","2021-12-24"
"0.98","064350","2021-12-24","2021-12-24"
"1.88","005870","2021-12-24","2021-12-24"
"0.36","211270","2021-12-27","2021-12-27"
"0.36","211270","2021-12-27","2021-12-27"
"-0.6","068790","2021-12-27","2021-12-27"
"0","012630","2021-12-27","2021-12-27"
"0","294870","2021-12-27","2021-12-27"
"5.42","079550","2021-12-27","2021-12-27"
"1.12","006260","2021-12-27","2021-12-27"
"0","010120","2021-12-27","2021-12-27"
"0","025560","2021-12-27","2021-12-27"
"-1.78","010140","2021-12-27","2021-12-27"
"-0.65","302430","2021-12-27","2021-12-27"
"1.01","013870","2021-12-27","2021-12-27"
"5.71","282880","2021-12-27","2021-12-27"
"1.2","299030","2021-12-27","2021-12-27"
"1.39","042700","2021-12-27","2021-12-27"
"1.39","042700","2021-12-27","2021-12-27"
"1.39","042700","2021-12-27","2021-12-27"
"0","004960","2021-12-27","2021-12-27"
"2.25","272210","2021-12-27","2021-12-27"
"18.55","005870","2021-12-27","2021-12-27"
